name,x,y,z
11001396,63747.0,104098.0,43700.0
11001397,63747.0,105114.0,43700.0
11001398,63747.0,106131.0,43700.0
11001399,63747.0,102064.0,41966.0
11001400,63747.0,103081.0,41966.0
11001401,63747.0,104098.0,41966.0
11001402,63747.0,105114.0,41966.0
11001403,63747.0,106131.0,41966.0
11001404,63747.0,102064.0,42833.0
11001405,63747.0,106131.0,42833.0
11001406,63747.0,103081.0,42833.0
11001407,63747.0,104098.0,42833.0
11001408,63747.0,105114.0,42833.0
11001409,63747.0,99381.0,43600.0
11001410,63747.0,100214.0,43600.0
11001411,63747.0,99381.0,41933.0
11001412,63747.0,100214.0,41933.0
11001413,63747.0,99381.0,42766.0
11001414,63747.0,100214.0,42766.0
11001415,54680.0,101048.0,43799.0
11001416,55513.0,101048.0,43799.0
11001417,54680.0,101048.0,42000.0
11001418,55513.0,101048.0,42000.0
11001419,54680.0,101048.0,42900.0
11001420,55513.0,101048.0,42900.0
11001421,60822.0,98548.0,43600.0
11001422,61297.0,98548.0,43600.0
11001423,61300.0,98548.0,44150.0
11001424,61797.0,98548.0,44150.0
11001425,62297.0,98548.0,44150.0
11001426,62794.0,98548.0,44150.0
11001427,62797.0,98548.0,43600.0
11001428,63272.0,98548.0,43600.0
11001429,60822.0,98548.0,41933.0
11001430,61297.0,98548.0,41933.0
11001431,63272.0,98548.0,41933.0
11001432,62797.0,98548.0,41933.0
11001433,60822.0,98548.0,42766.0
11001434,63272.0,98548.0,42766.0
11001435,61797.0,98548.0,43600.0
11001436,61297.0,98548.0,42766.0
11001437,62297.0,98548.0,43600.0
11001438,62797.0,98548.0,42766.0
11001439,61197.0,101048.0,43600.0
11001440,62047.0,101048.0,43600.0
11001441,62897.0,101048.0,43600.0
11001442,61197.0,101048.0,41933.0
11001443,62047.0,101048.0,41933.0
11001444,62897.0,101048.0,41933.0
11001445,61197.0,101048.0,42766.0
11001446,62897.0,101048.0,42766.0
11001447,62047.0,101048.0,42766.0
11001448,111267.0,104698.0,43799.0
11001449,111267.0,105698.0,43799.0
11001450,111267.0,104698.0,42000.0
11001451,111267.0,105698.0,42000.0
11001452,111267.0,104698.0,42900.0
11001453,111267.0,105698.0,42900.0
11001454,108067.0,101048.0,43799.0
11001455,108067.0,101048.0,42000.0
11001456,108067.0,101048.0,42900.0
11001457,98867.0,114848.0,43799.0
11001458,98867.0,114848.0,42000.0
11001459,98867.0,114848.0,42900.0
11001460,108492.0,114848.0,43600.0
11001461,108495.0,114848.0,44150.0
11001462,108992.0,114848.0,44150.0
11001463,109492.0,114848.0,44150.0
11001464,109989.0,114848.0,44150.0
11001465,109992.0,114848.0,43600.0
11001466,108492.0,114848.0,41933.0
11001467,109992.0,114848.0,41933.0
11001468,108492.0,114848.0,42766.0
11001469,109992.0,114848.0,42766.0
11001470,108992.0,114848.0,43600.0
11001471,109492.0,114848.0,43600.0
11001472,107842.0,114848.0,43700.0
11001473,107842.0,114848.0,41966.0
11001474,107842.0,114848.0,42833.0
11001475,107467.0,114248.0,43700.0
11001476,107467.0,114248.0,41966.0
11001477,107467.0,114248.0,42833.0
11001478,111267.0,114248.0,43799.0
11001479,111267.0,114248.0,42000.0
11001480,111267.0,114248.0,42900.0
11001481,110767.0,114848.0,43700.0
11001482,110767.0,114848.0,41966.0
11001483,110767.0,114848.0,42833.0
11001484,110492.0,98548.0,43799.0
11001485,110492.0,98548.0,42000.0
11001486,110492.0,98548.0,42900.0
11001487,99067.0,98548.0,43799.0
11001488,100067.0,98548.0,43799.0
11001489,99067.0,98548.0,42000.0
11001490,100067.0,98548.0,42000.0
11001491,99067.0,98548.0,42900.0
11001492,100067.0,98548.0,42900.0
11001493,105733.0,98548.0,43799.0
11001494,106600.0,98548.0,43799.0
11001495,105733.0,98548.0,42000.0
11001496,106600.0,98548.0,42000.0
11001497,105733.0,98548.0,42900.0
11001498,106600.0,98548.0,42900.0
11001499,101067.0,99070.0,43799.0
11001500,101067.0,99070.0,42000.0
11001501,101067.0,99070.0,42900.0
11001502,104867.0,99070.0,43799.0
11001503,104867.0,99070.0,42000.0
11001504,104867.0,99070.0,42900.0
11001505,107467.0,99381.0,43799.0
11001506,107467.0,100214.0,43799.0
11001507,107467.0,99381.0,42000.0
11001508,107467.0,100214.0,42000.0
11001509,107467.0,99381.0,42900.0
11001510,107467.0,100214.0,42900.0
11001511,109517.0,101048.0,43799.0
11001512,109517.0,101048.0,42000.0
11001513,109517.0,101048.0,42900.0
11001514,110817.0,101048.0,43799.0
11001515,110817.0,101048.0,42000.0
11001516,110817.0,101048.0,42900.0
11001517,111267.0,99381.0,43799.0
11001518,111267.0,100214.0,43799.0
11001519,111267.0,99381.0,42000.0
11001520,111267.0,100214.0,42000.0
11001521,111267.0,99381.0,42900.0
11001522,111267.0,100214.0,42900.0
11001523,111267.0,101931.0,43799.0
11001524,111267.0,102814.0,43799.0
11001525,111267.0,101931.0,42000.0
11001526,111267.0,102814.0,42000.0
11001527,111267.0,101931.0,42900.0
11001528,111267.0,102814.0,42900.0
11001529,99067.0,107148.0,43799.0
11001530,100067.0,107148.0,43799.0
11001531,99067.0,107148.0,42000.0
11001532,100067.0,107148.0,42000.0
11001533,99067.0,107148.0,42900.0
11001534,100067.0,107148.0,42900.0
11001535,101067.0,106723.0,43799.0
11001536,101067.0,106723.0,42000.0
11001537,101067.0,106723.0,42900.0
11001538,104867.0,106723.0,43799.0
11001539,104867.0,106723.0,42000.0
11001540,104867.0,106723.0,42900.0
11001541,105733.0,107139.0,44099.0
11001542,106600.0,107131.0,44099.0
11001543,105733.0,107139.0,42000.0
11001544,106600.0,107131.0,42000.0
11001545,105733.0,107139.0,42900.0
11001546,106600.0,107131.0,42900.0
11001547,110817.0,107148.0,43799.0
11001548,110817.0,107148.0,42000.0
11001549,110817.0,107148.0,42900.0
11001550,104867.0,109345.0,43799.0
11001551,104867.0,109345.0,42000.0
11001552,104867.0,109345.0,42900.0
11001553,105733.0,108798.0,44099.0
11001554,106600.0,108798.0,44099.0
11001555,105733.0,108798.0,42000.0
11001556,106600.0,108798.0,42000.0
11001557,105733.0,108798.0,42900.0
11001558,106600.0,108798.0,42900.0
11001559,107467.0,109345.0,43799.0
11001560,107467.0,109345.0,42000.0
11001561,107467.0,109345.0,42900.0
11001562,98067.0,111448.0,44099.0
11001563,98067.0,112448.0,44099.0
11001564,98067.0,111448.0,42000.0
11001565,98067.0,112448.0,42000.0
11001566,98067.0,111448.0,42900.0
11001567,98067.0,112448.0,42900.0
11001568,100567.0,110448.0,43799.0
11001569,100567.0,110448.0,42000.0
11001570,100567.0,110448.0,42900.0
11001571,100367.0,113448.0,44099.0
11001572,100367.0,113448.0,42000.0
11001573,100367.0,113448.0,42900.0
11001574,101067.0,111448.0,43799.0
11001575,101067.0,112448.0,43799.0
11001576,101067.0,111448.0,42000.0
11001577,101067.0,112448.0,42000.0
11001578,101067.0,111448.0,42900.0
11001579,101067.0,112448.0,42900.0
11001580,98067.0,114148.0,43799.0
11001581,98067.0,114148.0,42000.0
11001582,98067.0,114148.0,42900.0
11001583,111267.0,111060.0,43799.0
11001584,111267.0,111923.0,43799.0
11001585,111267.0,112785.0,43799.0
11001586,111267.0,111060.0,42000.0
11001587,111267.0,111923.0,42000.0
11001588,111267.0,112785.0,42000.0
11001589,111267.0,111060.0,42900.0
11001590,111267.0,112785.0,42900.0
11001591,111267.0,111923.0,42900.0
11001592,100367.0,114848.0,43799.0
11001593,100367.0,114848.0,42000.0
11001594,100367.0,114848.0,42900.0
11001595,105733.0,114848.0,43799.0
11001596,106600.0,114848.0,43799.0
11001597,105733.0,114848.0,42000.0
11001598,106600.0,114848.0,42000.0
11001599,105733.0,114848.0,42900.0
11001600,106600.0,114848.0,42900.0
11001601,107467.0,106710.0,43799.0
11001602,107467.0,106710.0,42000.0
11001603,107467.0,106710.0,42900.0
11001604,98067.0,102481.0,43799.0
11001605,98067.0,103414.0,43799.0
11001606,98067.0,102481.0,42000.0
11001607,98067.0,103414.0,42000.0
11001608,98067.0,102481.0,42900.0
11001609,98067.0,103414.0,42900.0
11001610,98067.0,105281.0,43799.0
11001611,98067.0,106214.0,43799.0
11001612,98067.0,105281.0,42000.0
11001613,98067.0,106214.0,42000.0
11001614,98067.0,105281.0,42900.0
11001615,98067.0,106214.0,42900.0
11001616,104867.0,114248.0,43799.0
11001617,104867.0,114248.0,42000.0
11001618,104867.0,114248.0,42900.0
11001619,98067.0,99381.0,43799.0
11001620,98067.0,100214.0,43799.0
11001621,98067.0,100881.0,43799.0
11001622,98067.0,99381.0,42000.0
11001623,98067.0,100214.0,42000.0
11001624,98067.0,100881.0,42000.0
11001625,98067.0,99381.0,42900.0
11001626,98067.0,100881.0,42900.0
11001627,98067.0,100214.0,42900.0
11001628,61197.0,110448.0,43600.0
11001629,62047.0,110448.0,43600.0
11001630,62897.0,110448.0,43600.0
11001631,61197.0,110448.0,41933.0
11001632,62047.0,110448.0,41933.0
11001633,62897.0,110448.0,41933.0
11001634,61197.0,110448.0,42766.0
11001635,62897.0,110448.0,42766.0
11001636,62047.0,110448.0,42766.0
11001637,24217.0,113842.0,44699.0
11001638,24217.0,112888.0,44699.0
11001639,24217.0,111942.0,44699.0
11001640,24217.0,110977.0,44699.0
11001641,24217.0,109999.0,44699.0
11001642,24217.0,109011.0,44699.0
11001643,24217.0,108071.0,44699.0
11001644,25167.0,113929.0,44699.0
11001645,25167.0,113007.0,44699.0
11001646,25167.0,112066.0,44699.0
11001647,25167.0,111102.0,44699.0
11001648,25167.0,110119.0,44699.0
11001649,25167.0,109126.0,44699.0
11001650,25167.0,108135.0,44699.0
11001651,26117.0,114015.0,44699.0
11001652,26117.0,113157.0,44699.0
11001653,26117.0,112223.0,44699.0
11001654,26117.0,111253.0,44699.0
11001655,26117.0,110256.0,44699.0
11001656,26117.0,109228.0,44699.0
11001657,26117.0,108189.0,44699.0
11001658,27767.0,114148.0,44699.0
11001659,29267.0,114148.0,44699.0
11001660,17833.0,112807.0,44699.0
11001661,17803.0,111978.0,44699.0
11001662,17814.0,109560.0,44699.0
11001663,17803.0,110360.0,44699.0
11001664,17797.0,111175.0,44699.0
11001665,18747.0,110499.0,44699.0
11001666,18711.0,111308.0,44699.0
11001667,18758.0,109644.0,44699.0
11001668,18725.0,111989.0,44699.0
11001669,18796.0,112799.0,44699.0
11001670,19605.0,111720.0,44699.0
11001671,19687.0,110724.0,44699.0
11001672,19711.0,109759.0,44699.0
11001673,19736.0,112715.0,44699.0
11001674,17727.0,107952.0,44699.0
11001675,18522.0,107951.0,44699.0
11001676,19173.0,107945.0,44699.0
11001677,19928.0,107945.0,44699.0
11001678,21533.0,107964.0,44699.0
11001679,22400.0,107968.0,44699.0
11001680,24217.0,106235.0,44699.0
11001681,24217.0,105296.0,44699.0
11001682,25167.0,106224.0,44699.0
11001683,25167.0,105289.0,44699.0
11001684,26117.0,106235.0,44699.0
11001685,26117.0,105296.0,44699.0
11001686,17733.0,100214.0,44699.0
11001687,17704.0,99381.0,44699.0
11001688,18596.0,100214.0,44699.0
11001689,18559.0,99381.0,44699.0
11001690,24217.0,103414.0,44699.0
11001691,24217.0,102481.0,44699.0
11001692,25167.0,103414.0,44699.0
11001693,25167.0,102481.0,44699.0
11001694,26117.0,103414.0,44699.0
11001695,26117.0,102481.0,44699.0
11001696,24217.0,100556.0,44699.0
11001697,24217.0,99559.0,44699.0
11001698,25167.0,100552.0,44699.0
11001699,25167.0,99553.0,44699.0
11001700,26117.0,100556.0,44699.0
11001701,26117.0,99559.0,44699.0
11001702,53835.0,107943.0,44699.0
11001703,54736.0,107923.0,44699.0
11001704,55602.0,107903.0,44699.0
11001705,109538.0,100214.0,44699.0
11001706,109574.0,99381.0,44699.0
11001707,110401.0,100214.0,44699.0
11001708,110429.0,99381.0,44699.0
11001709,98867.0,114148.0,44699.0
11001710,100367.0,114148.0,44699.0
11001711,108372.0,112745.0,44699.0
11001712,108436.0,111814.0,44699.0
11001713,108445.0,109786.0,44699.0
11001714,108536.0,110807.0,44699.0
11001715,109424.0,111113.0,44699.0
11001716,109371.0,111930.0,44699.0
11001717,109425.0,110435.0,44699.0
11001718,109388.0,109627.0,44699.0
11001719,109326.0,112783.0,44699.0
11001720,110341.0,110329.0,44699.0
11001721,110337.0,111124.0,44699.0
11001722,110328.0,109547.0,44699.0
11001723,110293.0,112795.0,44699.0
11001724,110320.0,111948.0,44699.0
11001725,102017.0,100556.0,44699.0
11001726,102017.0,99559.0,44699.0
11001727,102967.0,100552.0,44699.0
11001728,102967.0,99553.0,44699.0
11001729,103917.0,100556.0,44699.0
11001730,103917.0,99559.0,44699.0
11001731,108205.0,107945.0,44699.0
11001732,108960.0,107945.0,44699.0
11001733,109611.0,107951.0,44699.0
11001734,110406.0,107952.0,44699.0
11001735,102017.0,106235.0,44699.0
11001736,102017.0,105296.0,44699.0
11001737,102967.0,106224.0,44699.0
11001738,102967.0,105289.0,44699.0
11001739,103917.0,106235.0,44699.0
11001740,103917.0,105296.0,44699.0
11001741,102017.0,114015.0,44699.0
11001742,102017.0,113157.0,44699.0
11001743,102017.0,112223.0,44699.0
11001744,102017.0,111253.0,44699.0
11001745,102017.0,110256.0,44699.0
11001746,102017.0,109228.0,44699.0
11001747,102017.0,108189.0,44699.0
11001748,102967.0,113929.0,44699.0
11001749,102967.0,113007.0,44699.0
11001750,102967.0,112066.0,44699.0
11001751,102967.0,111102.0,44699.0
11001752,102967.0,110119.0,44699.0
11001753,102967.0,109126.0,44699.0
11001754,102967.0,108135.0,44699.0
11001755,103917.0,113842.0,44699.0
11001756,103917.0,112888.0,44699.0
11001757,103917.0,111942.0,44699.0
11001758,103917.0,110977.0,44699.0
11001759,103917.0,109999.0,44699.0
11001760,103917.0,109011.0,44699.0
11001761,103917.0,108071.0,44699.0
11001762,102017.0,103414.0,44699.0
11001763,102017.0,102481.0,44699.0
11001764,102967.0,103414.0,44699.0
11001765,102967.0,102481.0,44699.0
11001766,103917.0,103414.0,44699.0
11001767,103917.0,102481.0,44699.0
11001768,105733.0,107968.0,44699.0
11001769,106600.0,107964.0,44699.0
12000001,23267.0,114848.0,48300.0
12000002,27067.0,114848.0,48300.0
12000003,20667.0,114848.0,48300.0
12000004,30067.0,114848.0,48300.0
12000005,27067.0,113448.0,48300.0
12000006,27067.0,110448.0,48300.0
12000007,30067.0,113448.0,48300.0
12000008,20667.0,111848.0,48300.0
12000009,20667.0,108798.0,48300.0
12000010,23267.0,111848.0,48300.0
12000011,16867.0,108748.0,48300.0
12000012,23267.0,108798.0,48300.0
12000013,16867.0,107148.0,48300.0
12000014,30067.0,107148.0,48300.0
12000015,23267.0,107148.0,48300.0
12000016,20667.0,107123.0,48300.0
12000017,27067.0,107148.0,48300.0
12000018,16867.0,101048.0,48300.0
12000019,17767.0,107148.0,48300.0
12000020,17767.0,101048.0,48300.0
12000021,20667.0,104348.0,48300.0
12000022,23267.0,104348.0,48300.0
12000023,27067.0,104348.0,48300.0
12000024,20667.0,101548.0,48300.0
12000025,20667.0,101048.0,48300.0
12000026,23267.0,101548.0,48300.0
12000027,27067.0,101548.0,48300.0
12000028,20667.0,98548.0,48300.0
12000029,23267.0,98548.0,48300.0
12000030,27067.0,98548.0,48300.0
12000031,16867.0,110198.0,48300.0
12000032,30067.0,110448.0,48300.0
12000033,23267.0,109893.0,48300.0
12000034,28067.0,110448.0,48300.0
12000035,23267.0,106298.0,48300.0
12000036,27067.0,106298.0,48300.0
12000037,20167.0,107098.0,48300.0
12000038,23267.0,99593.0,48300.0
12000039,27067.0,99593.0,48300.0
12000040,18417.0,98548.0,48300.0
12000041,20667.0,113648.0,48300.0
12000042,16867.0,113648.0,48300.0
12000043,19917.0,113648.0,48300.0
12000044,19917.0,114848.0,48300.0
12000045,17867.0,113648.0,48300.0
12000046,17867.0,114848.0,48300.0
12000047,28467.0,113448.0,48300.0
12000048,28467.0,114848.0,48300.0
12000049,19467.0,98548.0,48300.0
12000050,19467.0,101048.0,48300.0
12000051,17767.0,103698.0,48300.0
12000052,16867.0,103698.0,48300.0
12000053,20667.0,106298.0,48300.0
12000054,23267.0,113648.0,48300.0
12000055,20667.0,109893.0,48300.0
12000056,4867.0,114848.0,48300.0
12000057,4867.0,106698.0,48300.0
12000058,4867.0,98548.0,48300.0
12000059,4867.0,87098.0,48300.0
12000060,4867.0,126298.0,48300.0
12000061,9467.0,126348.0,48300.0
12000062,13067.0,126348.0,48300.0
12000063,124067.0,114848.0,48300.0
12000064,124067.0,106698.0,48300.0
12000065,124067.0,98548.0,48300.0
12000066,124067.0,87098.0,48300.0
12000067,124067.0,126298.0,48300.0
12000068,30067.0,98548.0,48300.0
12000069,30067.0,101048.0,48300.0
12000070,30067.0,104348.0,48300.0
12000071,30067.0,101548.0,48300.0
12000072,13067.0,87048.0,48300.0
12000073,9467.0,87048.0,48300.0
12000074,63747.0,110448.0,48300.0
12000075,60347.0,101048.0,48300.0
12000076,60347.0,107048.0,48300.0
12000077,63747.0,107148.0,48300.0
12000078,52947.0,114848.0,48300.0
12000079,56347.0,108748.0,48300.0
12000080,52947.0,103698.0,48300.0
12000081,53847.0,103698.0,48300.0
12000082,54497.0,98548.0,48300.0
12000083,56347.0,110448.0,48300.0
12000084,52947.0,110198.0,48300.0
12000085,56347.0,113448.0,48300.0
12000086,52947.0,101048.0,48300.0
12000087,53847.0,101048.0,48300.0
12000088,53847.0,107148.0,48300.0
12000089,52947.0,107148.0,48300.0
12000090,56347.0,107048.0,48300.0
12000091,52947.0,108748.0,48300.0
12000092,56347.0,101548.0,48300.0
12000093,55947.0,107048.0,48300.0
12000094,56347.0,106298.0,48300.0
12000095,60347.0,110448.0,48300.0
12000096,56347.0,104348.0,48300.0
12000097,56347.0,101048.0,48300.0
12000098,63747.0,101048.0,48300.0
12000099,52947.0,98548.0,48300.0
12000100,60347.0,104348.0,48300.0
12000101,119800.0,87048.0,48300.0
12000102,115533.0,87048.0,48300.0
12000103,111267.0,103698.0,48300.0
12000104,110367.0,103698.0,48300.0
12000105,108667.0,101048.0,48300.0
12000106,108667.0,98548.0,48300.0
12000107,99667.0,114848.0,48300.0
12000108,99667.0,113448.0,48300.0
12000109,110267.0,114848.0,48300.0
12000110,110267.0,113648.0,48300.0
12000111,108217.0,114848.0,48300.0
12000112,108217.0,113648.0,48300.0
12000113,111267.0,113648.0,48300.0
12000114,107467.0,113648.0,48300.0
12000115,109717.0,98548.0,48300.0
12000116,101067.0,99593.0,48300.0
12000117,104867.0,99593.0,48300.0
12000118,107967.0,107098.0,48300.0
12000119,101067.0,106298.0,48300.0
12000120,104867.0,106298.0,48300.0
12000121,100067.0,110448.0,48300.0
12000122,104867.0,109893.0,48300.0
12000123,98067.0,110448.0,48300.0
12000124,111267.0,110198.0,48300.0
12000125,101067.0,98548.0,48300.0
12000126,104867.0,98548.0,48300.0
12000127,107467.0,98548.0,48300.0
12000128,101067.0,101548.0,48300.0
12000129,104867.0,101548.0,48300.0
12000130,107467.0,101048.0,48300.0
12000131,107467.0,101548.0,48300.0
12000132,101067.0,104348.0,48300.0
12000133,104867.0,104348.0,48300.0
12000134,107467.0,104348.0,48300.0
12000135,110367.0,101048.0,48300.0
12000136,110367.0,107148.0,48300.0
12000137,111267.0,101048.0,48300.0
12000138,101067.0,107148.0,48300.0
12000139,107467.0,107123.0,48300.0
12000140,104867.0,107148.0,48300.0
12000141,98067.0,107148.0,48300.0
12000142,111267.0,107148.0,48300.0
12000143,104867.0,108798.0,48300.0
12000144,111267.0,108748.0,48300.0
12000145,104867.0,111848.0,48300.0
12000146,107467.0,108798.0,48300.0
12000147,107467.0,111848.0,48300.0
12000148,98067.0,113448.0,48300.0
12000149,101067.0,110448.0,48300.0
12000150,101067.0,113448.0,48300.0
12000151,98067.0,114848.0,48300.0
12000152,107467.0,114848.0,48300.0
12000153,101067.0,114848.0,48300.0
12000154,104867.0,114848.0,48300.0
12000155,107467.0,106298.0,48300.0
12000156,98067.0,101548.0,48300.0
12000157,98067.0,104348.0,48300.0
12000158,107467.0,109893.0,48300.0
12000159,104867.0,113648.0,48300.0
12000160,98067.0,98548.0,48300.0
12000161,63747.0,98548.0,48300.0
12000162,56347.0,98548.0,48300.0
12000163,56347.0,114848.0,48300.0
12000164,63747.0,114848.0,48300.0
12000165,60347.0,114848.0,48300.0
12000166,60347.0,98548.0,48300.0
12000167,30067.0,87098.0,48300.0
12000168,30067.0,126298.0,48300.0
12000169,16867.0,98548.0,48300.0
12000170,16867.0,114848.0,48300.0
12000171,16867.0,106698.0,48300.0
12000172,16867.0,87098.0,48300.0
12000173,16867.0,126298.0,48300.0
12000174,111267.0,87098.0,48300.0
12000175,111267.0,126298.0,48300.0
12000176,98067.0,126298.0,48300.0
12000177,111267.0,98548.0,48300.0
12000178,98067.0,87098.0,48300.0
12000179,111267.0,106698.0,48300.0
12000180,111267.0,114848.0,48300.0
12000181,41507.0,126298.0,48300.0
12000182,41507.0,87098.0,48300.0
12000183,52947.0,87098.0,48300.0
12000184,52947.0,126298.0,48300.0
12000185,75187.0,87098.0,48300.0
12000186,75187.0,126298.0,48300.0
12000187,86627.0,126298.0,48300.0
12000188,86627.0,87098.0,48300.0
12000189,58347.0,98548.0,48300.0
12000190,58347.0,87048.0,48300.0
12000191,58322.0,126348.0,48300.0
12000192,58322.0,114848.0,48300.0
12000193,119800.0,126348.0,48300.0
12000194,115533.0,126348.0,48300.0
12000195,107467.0,126348.0,48300.0
12000196,107467.0,87048.0,48300.0
12000197,102967.0,98548.0,48300.0
12000198,102967.0,87048.0,48300.0
12000199,102967.0,114848.0,48300.0
12000200,102967.0,126348.0,48300.0
12000201,92347.0,126348.0,48300.0
12000202,92347.0,87048.0,48300.0
12000203,80907.0,126348.0,48300.0
12000204,69467.0,126348.0,48300.0
12000205,69467.0,87048.0,48300.0
12000206,47227.0,126348.0,48300.0
12000207,47227.0,87048.0,48300.0
12000208,35787.0,126348.0,48300.0
12000209,35787.0,87048.0,48300.0
12000210,25167.0,98548.0,48300.0
12000211,25167.0,87048.0,48300.0
12000212,20667.0,87048.0,48300.0
12000213,25167.0,114848.0,48300.0
12000214,25167.0,126348.0,48300.0
12000215,20667.0,126348.0,48300.0
12000216,30067.0,106698.0,48300.0
12000217,52947.0,106698.0,48300.0
12000218,63747.0,106698.0,48300.0
12000219,98067.0,106698.0,48300.0
12000220,119800.0,106698.0,48300.0
12000221,115533.0,106698.0,48300.0
12000222,47227.0,106698.0,48300.0
12000223,35787.0,106698.0,48300.0
12000224,41507.0,106698.0,48300.0
12000225,13067.0,106698.0,48300.0
12000226,9467.0,106698.0,48300.0
12000227,119800.0,98548.0,48300.0
12000228,115533.0,98548.0,48300.0
12000229,47227.0,98548.0,48300.0
12000230,35787.0,98548.0,48300.0
12000231,41507.0,98548.0,48300.0
12000232,13067.0,98548.0,48300.0
12000233,9467.0,98548.0,48300.0
12000234,119800.0,114848.0,48300.0
12000235,115533.0,114848.0,48300.0
12000236,47227.0,114848.0,48300.0
12000237,35787.0,114848.0,48300.0
12000238,41507.0,114848.0,48300.0
12000239,13067.0,114848.0,48300.0
12000240,9467.0,114848.0,48300.0
12000241,63747.0,126298.0,48300.0
12000242,63747.0,87098.0,48300.0
12000243,92347.0,98548.0,48300.0
12000244,92347.0,107148.0,48300.0
12000245,92347.0,114848.0,48300.0
12000246,69467.0,98548.0,48300.0
12000247,69467.0,107148.0,48300.0
12000248,69467.0,114848.0,48300.0
12000249,75187.0,98548.0,48300.0
12000250,75187.0,107148.0,48300.0
12000251,75187.0,114848.0,48300.0
12000252,86627.0,98548.0,48300.0
12000253,86627.0,107148.0,48300.0
12000254,86627.0,114848.0,48300.0
12000255,80907.0,98548.0,48300.0
12000256,80907.0,107148.0,48300.0
12000257,80907.0,114848.0,48300.0
12000258,80907.0,87048.0,48300.0
12000259,27067.0,113448.0,47700.0
12000260,27067.0,114848.0,47700.0
12000261,20667.0,107123.0,47700.0
12000262,20667.0,108798.0,47700.0
12000263,28067.0,110448.0,47700.0
12000264,30067.0,110448.0,47700.0
12000265,23267.0,107148.0,47700.0
12000266,23267.0,108798.0,47700.0
12000267,17767.0,107148.0,47600.0
12000268,20167.0,107098.0,47600.0
12000269,18417.0,98548.0,47550.0
12000270,19467.0,98548.0,47550.0
12000271,28467.0,113448.0,47700.0
12000272,30067.0,113448.0,47700.0
12000273,20667.0,98548.0,47550.0
12000274,56347.0,113448.0,47600.0
12000275,56347.0,114848.0,47600.0
12000276,53847.0,107148.0,47600.0
12000277,55947.0,107048.0,47600.0
12000278,54497.0,98548.0,47550.0
12000279,56347.0,98548.0,47550.0
12000280,107467.0,98548.0,47550.0
12000281,108667.0,98548.0,47550.0
12000282,98067.0,113448.0,47700.0
12000283,99667.0,113448.0,47700.0
12000284,107967.0,107098.0,47600.0
12000285,110367.0,107148.0,47600.0
12000286,104867.0,107148.0,47700.0
12000287,104867.0,108798.0,47700.0
12000288,107467.0,107123.0,47700.0
12000289,107467.0,108798.0,47700.0
12000290,101067.0,113448.0,47700.0
12000291,101067.0,114848.0,47700.0
12000292,98067.0,110448.0,47700.0
12000293,100067.0,110448.0,47700.0
12000294,109717.0,98548.0,47550.0
12000295,17367.0,114848.0,48300.0
12000296,21533.0,114848.0,48300.0
12000297,22400.0,114848.0,48300.0
12000298,27767.0,114848.0,48300.0
12000299,16867.0,111060.0,48300.0
12000300,16867.0,111923.0,48300.0
12000301,16867.0,112785.0,48300.0
12000302,27067.0,113798.0,48300.0
12000303,27067.0,114148.0,48300.0
12000304,27067.0,114498.0,48300.0
12000305,30067.0,114148.0,48300.0
12000306,27067.0,111448.0,48300.0
12000307,27067.0,112448.0,48300.0
12000308,27767.0,113448.0,48300.0
12000309,27567.0,110448.0,48300.0
12000310,30067.0,111448.0,48300.0
12000311,30067.0,112448.0,48300.0
12000312,20667.0,109345.0,48300.0
12000313,20667.0,107541.0,48300.0
12000314,20667.0,107960.0,48300.0
12000315,20667.0,108379.0,48300.0
12000316,21533.0,108798.0,48300.0
12000317,22400.0,108798.0,48300.0
12000318,23267.0,109345.0,48300.0
12000319,28567.0,110448.0,48300.0
12000320,29067.0,110448.0,48300.0
12000321,29567.0,110448.0,48300.0
12000322,23267.0,107560.0,48300.0
12000323,23267.0,107973.0,48300.0
12000324,23267.0,108385.0,48300.0
12000325,17317.0,107148.0,48300.0
12000326,21533.0,107131.0,48300.0
12000327,22400.0,107139.0,48300.0
12000328,23267.0,106723.0,48300.0
12000329,27067.0,106723.0,48300.0
12000330,28067.0,107148.0,48300.0
12000331,29067.0,107148.0,48300.0
12000332,16867.0,101931.0,48300.0
12000333,16867.0,102814.0,48300.0
12000334,16867.0,99381.0,48300.0
12000335,16867.0,100214.0,48300.0
12000336,17317.0,101048.0,48300.0
12000337,18167.0,107139.0,48300.0
12000338,18567.0,107131.0,48300.0
12000339,18967.0,107123.0,48300.0
12000340,19367.0,107114.0,48300.0
12000341,19767.0,107106.0,48300.0
12000342,18617.0,101048.0,48300.0
12000343,20667.0,99381.0,48300.0
12000344,20667.0,100214.0,48300.0
12000345,17642.0,98548.0,48300.0
12000346,18942.0,98548.0,48300.0
12000347,21533.0,98548.0,48300.0
12000348,22400.0,98548.0,48300.0
12000349,23267.0,99070.0,48300.0
12000350,27067.0,99070.0,48300.0
12000351,28067.0,98548.0,48300.0
12000352,29067.0,98548.0,48300.0
12000353,16867.0,114248.0,48300.0
12000354,20667.0,114248.0,48300.0
12000355,20292.0,114848.0,48300.0
12000356,18142.0,114848.0,48300.0
12000357,18642.0,114848.0,48300.0
12000358,19142.0,114848.0,48300.0
12000359,19642.0,114848.0,48300.0
12000360,29267.0,114848.0,48300.0
12000361,28867.0,113448.0,48300.0
12000362,29267.0,113448.0,48300.0
